(0.000) BEGIN; args=None; alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.307000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 318; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 307000, tzinfo=datetime.timezone.utc), False, 318); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.307000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 319; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 307000, tzinfo=datetime.timezone.utc), False, 319); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.308000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 320; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 308000, tzinfo=datetime.timezone.utc), False, 320); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.311000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 321; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 311000, tzinfo=datetime.timezone.utc), False, 321); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.312000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 322; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 312000, tzinfo=datetime.timezone.utc), False, 322); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.313000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 323; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 313000, tzinfo=datetime.timezone.utc), False, 323); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.313000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 324; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 313000, tzinfo=datetime.timezone.utc), False, 324); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.317000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 325; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 317000, tzinfo=datetime.timezone.utc), False, 325); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.317000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 326; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 317000, tzinfo=datetime.timezone.utc), False, 326); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.319000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 327; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 319000, tzinfo=datetime.timezone.utc), False, 327); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.320000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 328; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 320000, tzinfo=datetime.timezone.utc), False, 328); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.323000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 329; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 323000, tzinfo=datetime.timezone.utc), False, 329); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.324000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 330; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 324000, tzinfo=datetime.timezone.utc), False, 330); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.325000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 331; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 325000, tzinfo=datetime.timezone.utc), False, 331); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.326000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 332; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 326000, tzinfo=datetime.timezone.utc), False, 332); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.329000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 333; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 329000, tzinfo=datetime.timezone.utc), False, 333); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.330000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 334; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 330000, tzinfo=datetime.timezone.utc), False, 334); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.331000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 335; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 331000, tzinfo=datetime.timezone.utc), False, 335); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.331000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 336; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 331000, tzinfo=datetime.timezone.utc), False, 336); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.335000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 337; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 335000, tzinfo=datetime.timezone.utc), False, 337); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.335000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 338; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 335000, tzinfo=datetime.timezone.utc), False, 338); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.336000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 339; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 336000, tzinfo=datetime.timezone.utc), False, 339); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.336000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 340; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 336000, tzinfo=datetime.timezone.utc), False, 340); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.341000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 341; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 341000, tzinfo=datetime.timezone.utc), False, 341); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.341000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 342; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 341000, tzinfo=datetime.timezone.utc), False, 342); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.343000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 343; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 343000, tzinfo=datetime.timezone.utc), False, 343); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.343000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 344; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 343000, tzinfo=datetime.timezone.utc), False, 344); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.347000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 345; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 347000, tzinfo=datetime.timezone.utc), False, 345); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.348000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 346; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 348000, tzinfo=datetime.timezone.utc), False, 346); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.349000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 347; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 349000, tzinfo=datetime.timezone.utc), False, 347); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.016) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.349000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 348; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 349000, tzinfo=datetime.timezone.utc), False, 348); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.354000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 349; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 354000, tzinfo=datetime.timezone.utc), False, 349); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.354000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 350; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 354000, tzinfo=datetime.timezone.utc), False, 350); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.355000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 351; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 355000, tzinfo=datetime.timezone.utc), False, 351); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.355000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 352; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 355000, tzinfo=datetime.timezone.utc), False, 352); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'headeng' LIMIT 21; args=('headeng',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 2, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.360000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 353; args=(2, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 360000, tzinfo=datetime.timezone.utc), False, 353); alias=default
(0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'admin' LIMIT 21; args=('admin',); alias=default
(0.000) UPDATE "projeng_notification" SET "recipient_id" = 1, "message" = 'Project updated: MALL (PRN: newtest1) by admin', "created_at" = '2025-07-23T16:58:36.360000+00:00'::timestamptz, "is_read" = false WHERE "projeng_notification"."id" = 354; args=(1, 'Project updated: MALL (PRN: newtest1) by admin', datetime.datetime(2025, 7, 23, 16, 58, 36, 360000, tzinfo=datetime.timezone.utc), False, 354); alias=default
